-0.20468172	0.064915374	-0.09350097	0.0004962683	0.0041053034	-0.24619079	0.091683015	0.07313945	-0.066189386	0.033552185	-0.13010463	0.09751984	-0.24790853	-0.06728656	-0.114535674	-0.13396576	-0.07504527	0.09778162	0.19288892	-0.046732977	0.07113021	0.04638236	-0.24520797	0.09095915	0.096746415	0.019750914	-0.036544465	-0.023652244	-0.06684474	0.21781164	-0.01250428	0.02042614
-0.16463265	-0.006730779	-0.060696512	0.01144892	-0.0029994026	-0.18391672	0.10908747	0.06747155	-0.0641779	0.030159032	-0.120573364	0.13549532	-0.19718567	-0.12666893	-0.1479823	-0.10591243	-0.14651097	0.022459485	0.17440704	0.017166652	0.04911352	0.07918422	-0.20283851	0.04172571	0.08816328	0.07211514	-0.054814667	-0.050360557	-0.092266984	0.20702264	-0.06092028	-0.02093732
-0.21878204	0.043093827	-0.17786714	0.016925305	0.053686053	-0.21863976	0.113831736	0.07817645	-0.057792537	-0.076275125	-0.10738377	0.028686345	-0.2682954	-0.09601046	-0.15970886	-0.11981407	-0.1260556	0.12391561	0.23201443	-0.039314095	0.06244006	0.052565753	-0.2594469	0.07567266	0.1457486	-0.0070675053	-0.050231427	-0.0047197305	-0.06973911	0.23723286	0.0038755238	0.0053589083
-0.16584569	0.015925124	-0.11232576	-0.02024968	-0.060053673	-0.12916487	0.086790375	0.07453838	-0.051669043	-0.0143654775	-0.15922615	0.15781249	-0.1644384	-0.04106269	-0.1479769	-0.082186654	-0.09999989	0.043345526	0.15465584	0.045119956	0.013350915	0.08444438	-0.18448207	0.09358427	0.1360459	-0.03516884	-0.041027248	0.00039588287	-0.11165515	0.24043317	-0.05349333	8.157641e-05
-0.20561105	0.087173976	-0.06529937	0.02596423	-0.033162713	-0.17438728	0.07085058	0.10020365	-0.031956773	-0.011388347	-0.13185968	0.16034652	-0.14610676	-0.090100735	-0.11525365	-0.11180932	-0.15367192	0.010637786	0.16320057	0.014457747	0.024633877	0.035316676	-0.17843105	0.075697154	0.10783666	0.092999935	-0.08958118	0.008144755	-0.1294778	0.18660913	-0.076740235	-0.0020052139
-0.2047424	0.0695681	-0.18900344	0.048759587	0.024281146	-0.21456964	0.046974905	0.12590632	-0.020302076	0.026798388	-0.14120218	0.0987109	-0.23384874	-0.06914521	-0.19156782	-0.111638606	-0.1765593	0.039170247	0.13901488	0.09335678	0.07540788	0.10791702	-0.2911815	0.16858898	0.12346595	0.023531295	-0.061949402	0.033683997	-0.10513145	0.1806642	-0.012480095	-0.029762968
-0.23908707	-0.017692715	-0.16751873	-0.0056523085	-0.029539175	-0.2191887	0.07542815	0.05570568	-0.04849683	0.05859612	-0.12908395	0.11880432	-0.2598215	-0.0856754	-0.0773231	-0.0730228	-0.14881349	0.0064295456	0.27780047	-0.05368925	0.050748013	-0.031497814	-0.30344844	0.136152	0.14262319	0.08290679	0.0045293495	0.04783704	-0.13344978	0.27322465	0.02964966	-0.050158203
-0.1589438	-0.039363597	-0.13322692	0.027057733	-0.08008216	-0.057889722	0.101444684	0.07652981	-0.11899706	-0.001829002	-0.14600965	0.14828378	-0.26896104	-0.055144414	-0.108959384	-0.029254511	-0.053937744	0.05500172	0.17878991	0.01758381	0.076137245	0.0802078	-0.22943333	0.11045041	0.04547767	-0.02931327	-0.023988847	-0.032498308	-0.094250694	0.23434277	-0.14236648	0.07003358
-0.21225536	0.032420028	-0.22199166	0.0022948906	-0.02566194	-0.19264896	0.113265	0.078836724	-0.13005811	-0.0061257854	-0.21819915	0.0818055	-0.3007189	-0.07930902	-0.14027601	-0.038787145	-0.12713459	0.051086903	0.19550245	-0.017617235	0.11267901	-0.030069157	-0.2999415	0.1636441	0.1169315	-0.040488888	0.028745096	-0.057190754	-0.012423519	0.23216954	-0.041094624	0.0597965
-0.1908755	0.050404266	-0.0705789	0.058955528	0.010377804	-0.17972085	0.056680225	0.07299875	0.0014261305	-0.0051322877	-0.15226878	0.19609553	-0.18950027	-0.08081542	-0.031541288	-0.09329173	-0.05893457	0.014548782	0.14958747	0.0006626565	0.15978886	0.12447512	-0.2649598	0.14435539	0.10465239	-0.02879998	-0.11636221	0.031892676	-0.11156979	0.16768529	-0.0161108	-0.06710941
-0.25472042	0.07966665	-0.17216769	0.00793691	-0.06503794	-0.17700833	0.056357663	-0.009361021	-0.047489688	0.10219954	-0.075656064	0.14708482	-0.2457008	-0.13204679	-0.08346788	-0.01919919	-0.06496851	0.010008082	0.20709234	0.030780137	0.08994231	0.08291204	-0.31250775	0.10164448	0.06295927	0.13005261	-0.046433315	0.027127234	-0.10531202	0.22927152	-0.046373256	0.039049666
-0.28546205	0.12583113	-0.17875613	0.04999944	-0.089620635	-0.23582512	0.03126262	0.006531842	0.05354704	0.094873615	-0.11482546	0.1259435	-0.2327372	-0.20831947	-0.010159135	-0.013896162	-0.10597652	-0.0023881495	0.26668167	0.015902387	0.16540572	-0.0005566478	-0.3736561	0.22189024	0.046456072	0.1545458	-0.07760228	0.007998081	-0.088591784	0.18634608	-0.020924509	-0.001518108
